IdSale,SaleNumber,IdCompany,CreateDate,TotalSale,IdWarehouse,IdBranchCompany,IdDocument,IdSaleDetails,IdProduct,Quantity,UnitPrice,NameProduct
6211228,256,314,2023-04-27,145700,500,462,8,10867402,368772,1,65000,BOLSO TCM 65
6211629,257,314,2023-04-27,87000,500,462,8,10868130,365759,1,52000,PANTALON DAMA AJUSTADO
6211629,257,314,2023-04-27,87000,500,462,8,10868131,368118,1,55000,BLUSA ELEGANTE DAMA TB
6213273,258,314,2023-04-27,70100,500,462,8,10871358,366454,1,40000,PANTALON PANA
6213273,258,314,2023-04-27,70100,500,462,8,10871359,368533,1,35000,CAMISETAS MUJER VARIAS
6213280,259,314,2023-04-27,10000,500,462,8,10871368,365552,1,10000,ABONOS
6215527,260,314,2023-04-28,68000,500,462,8,10875121,368760,1,68000,CAMISETA OVERSIZE TB BURDA
6215600,261,314,2023-04-28,40000,500,462,8,10875236,366454,1,40000,PANTALON PANA
6215951,262,314,2023-04-28,58000,500,462,8,10875818,368759,1,62000,CAMISETA OVERSIZE TA BURDA COLORES
6217832,264,314,2023-04-28,38000,500,462,8,10879070,367036,1,38000,SOMBRERO
6221216,266,314,2023-04-29,145000,500,462,8,10885280,365188,1,83000,DRIL CARGO
6221216,266,314,2023-04-29,145000,500,462,8,10885281,368759,1,62000,CAMISETA OVERSIZE TA BURDA COLORES
6221575,267,314,2023-04-29,62000,500,462,8,10885895,368759,1,62000,CAMISETA OVERSIZE TA BURDA COLORES
6223876,268,314,2023-04-29,6000,500,462,8,10889779,365203,1,6000,PINES RESINA
6225479,269,314,2023-04-29,70000,500,462,8,10892567,365213,1,75000,JEAN HOMBRE MARCAS
6225949,270,314,2023-04-29,70000,500,462,8,10893478,368117,1,74000,VESTIDO BOLERO CORTO
6226188,271,314,2023-04-29,40000,500,462,8,10893910,365400,1,40000,CAMISETA OVERSIZE
6226450,272,314,2023-04-29,310000,500,462,8,10894360,368759,1,62000,CAMISETA OVERSIZE TA BURDA COLORES
6226450,272,314,2023-04-29,310000,500,462,8,10894361,368758,1,58000,CAMISETA MUSCULOSA
6227932,274,314,2023-04-30,40000,500,462,8,10897092,368559,1,40000,BOINAS VARIAS
6230425,275,314,2023-04-30,68000,500,462,8,10901576,368760,1,68000,CAMISETA OVERSIZE TB BURDA
6230442,276,314,2023-04-30,15000,500,462,8,10901607,365196,1,15000,PINES METALICOS
6231001,277,314,2023-04-30,106300,500,462,8,10902666,377075,1,55000,VESTIDO AJUSTADO
6231001,277,314,2023-04-30,106300,500,462,8,10902667,368559,1,40000,BOINAS VARIAS
6231001,277,314,2023-04-30,106300,500,462,8,10902668,366475,1,15000,CINTURONESS
6231449,278,314,2023-04-30,155000,500,462,8,10903614,369290,2,80000,PANTALON CARGO MUJER
6231577,279,314,2023-04-30,70000,500,462,8,10903855,367051,1,75000,CHAQUETA BOMPER MUJER
6231700,280,314,2023-04-30,70000,500,462,8,10904066,369290,1,80000,PANTALON CARGO MUJER
6231739,281,314,2023-04-30,48000,500,462,8,10904128,368770,1,48000,BOLSO TBM 48
6231749,282,314,2023-04-30,2000,500,462,8,10904148,365552,1,2000,ABONOS
6232147,283,314,2023-04-30,118000,500,462,8,10904925,367051,1,75000,CHAQUETA BOMPER MUJER
6232147,283,314,2023-04-30,118000,500,462,8,10904926,368770,1,48000,BOLSO TBM 48
6232156,284,314,2023-04-30,27000,500,462,8,10904939,365203,2,6000,PINES RESINA
6232156,284,314,2023-04-30,27000,500,462,8,10904940,365196,1,15000,PINES METALICOS
6235342,285,314,2023-05-01,33000,500,462,8,10911014,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
6236019,286,314,2023-05-01,62000,500,462,8,10912361,368759,1,62000,CAMISETA OVERSIZE TA BURDA COLORES
6236052,287,314,2023-05-01,38000,500,462,8,10912405,365181,1,38000,CAMISETA HOMBRE ESTAMPADA
6239669,289,314,2023-05-02,64000,500,462,8,10919190,368760,1,68000,CAMISETA OVERSIZE TB BURDA
6244280,290,314,2023-05-03,60000,500,462,8,10927610,365211,1,60000,CORSET ECO
6244885,291,314,2023-05-03,79000,500,462,8,10928653,365558,1,13500,Servicio
6244885,291,314,2023-05-03,79000,500,462,8,10928654,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
6247126,292,314,2023-05-03,35000,500,462,8,10932630,365192,1,35000,CAMISETA DAMA ESTAMPADA
6247276,293,314,2023-05-03,78000,500,462,8,10932901,368763,1,82000,BUSO CUELLO ALTO CREMALLERA
6247888,294,314,2023-05-03,10000,500,462,8,10934092,365552,1,10000,ABONOS
6247944,295,314,2023-05-03,78000,500,462,8,10934196,369290,1,80000,PANTALON CARGO MUJER
6249722,296,314,2023-05-04,75000,500,462,8,10937331,369290,1,80000,PANTALON CARGO MUJER
6250421,297,314,2023-05-04,66000,500,462,8,10938484,366463,1,70000,VESTIDO CRUZADO CORTO
6253511,298,314,2023-05-04,88000,500,462,8,10943868,368770,1,48000,BOLSO TBM 48
6253511,298,314,2023-05-04,88000,500,462,8,10943869,368559,1,40000,BOINAS VARIAS
6253537,299,314,2023-05-04,10000,500,462,8,10943922,365552,1,10000,ABONOS
6254853,300,314,2023-05-05,50000,500,462,8,10946330,368118,1,55000,BLUSA ELEGANTE DAMA TB
6256993,301,314,2023-05-05,12000,500,462,8,10949935,365203,2,6000,PINES RESINA
6257054,302,314,2023-05-05,55000,500,462,8,10950047,366758,1,70000,SUETER DAMA TC
6264023,303,314,2023-05-06,65100,500,462,8,10962415,366463,1,70000,VESTIDO CRUZADO CORTO
6265087,304,314,2023-05-06,36000,500,462,8,10964417,367039,1,56000,FALDA FLORAL
6271713,305,314,2023-05-07,55000,500,462,8,10976728,368118,1,55000,BLUSA ELEGANTE DAMA TB
6271957,306,314,2023-05-07,38000,500,462,8,10977167,367036,1,38000,SOMBRERO
6275351,307,314,2023-05-08,90000,500,462,8,10982767,368254,1,90000,BUSO GAMUZA HOMBRE CAPOTA
6275755,308,314,2023-05-08,53000,500,462,8,10983449,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
6275777,309,314,2023-05-08,10000,500,462,8,10983480,365552,1,10000,ABONOS
6276522,310,314,2023-05-08,93000,500,462,8,10984888,366454,2,50000,PANTALON PANA
6276565,311,314,2023-05-08,10000,500,462,8,10984990,365552,1,10000,ABONOS
6280672,312,314,2023-05-09,20000,500,462,8,10992202,365552,1,20000,ABONOS
6280705,313,314,2023-05-09,20000,500,462,8,10992258,368559,1,40000,BOINAS VARIAS
6281544,314,314,2023-05-09,6000,500,462,8,10993782,365203,1,6000,PINES RESINA
6281572,315,314,2023-05-09,20000,500,462,8,10993831,365552,1,20000,ABONOS
6282067,317,314,2023-05-09,40000,500,462,8,10994756,368769,1,40000,BOLSO TAM 40
6282087,318,314,2023-05-09,6000,500,462,8,10994791,365203,1,6000,PINES RESINA
6283880,319,314,2023-05-10,54000,500,462,8,10997966,365197,1,60000,SUETER DAMA TA
6284430,320,314,2023-05-10,57500,500,462,8,10998909,368760,1,75000,CAMISETA OVERSIZE TB BURDA
6284887,321,314,2023-05-10,65100,500,462,8,10999619,366758,1,70000,SUETER DAMA TC
6285129,323,314,2023-05-10,70000,500,462,8,11000007,368760,1,75000,CAMISETA OVERSIZE TB BURDA
6286423,324,314,2023-05-10,27000,500,462,8,11002274,365552,1,5000,ABONOS
6286423,324,314,2023-05-10,27000,500,462,8,11002275,365195,1,22000,ESQUELETO DAMA
6287024,325,314,2023-05-10,47000,500,462,8,11003546,366454,1,50000,PANTALON PANA
6287080,326,314,2023-05-10,44000,500,462,8,11003663,365203,1,6000,PINES RESINA
6287080,326,314,2023-05-10,44000,500,462,8,11003664,367036,1,38000,SOMBRERO
6287255,327,314,2023-05-10,96000,500,462,8,11004033,365755,2,28000,ESQUELETO MODA
6287255,327,314,2023-05-10,96000,500,462,8,11004034,368568,1,40000,BODY LYCRA
6287277,328,314,2023-05-10,76500,500,462,8,11004075,366481,1,85000,SACO LANA HOMBRE
6289154,329,314,2023-05-11,33000,500,462,8,11007311,365192,1,35000,CAMISETA DAMA ESTAMPADA
6289765,330,314,2023-05-11,65000,500,462,8,11008320,368772,1,65000,BOLSO TCM 65
6290427,331,314,2023-05-11,62000,500,462,8,11009463,368570,1,66000,ENTERIZO CONJUNTO / ELASTICO
6290469,332,314,2023-05-11,92000,500,462,8,11009521,374698,1,98000,RUANA CREMALLERA MUJER
6290756,333,314,2023-05-11,64000,500,462,8,11010026,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
6291772,334,314,2023-05-11,60000,500,462,8,11011836,365197,1,60000,SUETER DAMA TA
6293915,335,314,2023-05-12,76500,500,462,8,11015495,367051,1,85000,CHAQUETA BOMPER MUJER
6295772,336,314,2023-05-12,96500,500,462,8,11018616,365755,1,28000,ESQUELETO MODA
6295772,336,314,2023-05-12,96500,500,462,8,11018617,368117,1,74000,VESTIDO BOLERO CORTO
6296005,337,314,2023-05-12,171000,500,462,8,11019006,365199,1,48000,CAMISAS HOMBRE ESTAMPADAS
6296005,337,314,2023-05-12,171000,500,462,8,11019007,365188,1,83000,DRIL CARGO
6296005,337,314,2023-05-12,171000,500,462,8,11019008,365400,1,40000,CAMISETA OVERSIZE
6299417,338,314,2023-05-13,40000,500,462,8,11025067,365204,1,42000,BLUSAS CAMISERAS CORTAS
6299894,339,314,2023-05-13,45000,500,462,8,11025906,368118,1,55000,BLUSA ELEGANTE DAMA TB
6300160,340,314,2023-05-13,147000,500,462,8,11026349,368118,1,55000,BLUSA ELEGANTE DAMA TB
6300160,340,314,2023-05-13,147000,500,462,8,11026350,374698,1,98000,RUANA CREMALLERA MUJER
6300303,341,314,2023-05-13,81000,500,462,8,11026588,368254,1,90000,BUSO GAMUZA HOMBRE CAPOTA
6303443,342,314,2023-05-13,69000,500,462,8,11032038,365552,1,5000,ABONOS
6303443,342,314,2023-05-13,69000,500,462,8,11032039,366475,1,15000,CINTURONESS
6303443,342,314,2023-05-13,69000,500,462,8,11032040,366466,1,74000,VESTIDO BOTONES
6303821,343,314,2023-05-13,40000,500,462,8,11032730,368769,1,40000,BOLSO TAM 40
6304035,344,314,2023-05-13,48000,500,462,8,11033135,366480,1,48000,CANGURO / PECHERA  H 48
6304920,345,314,2023-05-13,43500,500,462,8,11034742,365203,1,6000,PINES RESINA
6304920,345,314,2023-05-13,43500,500,462,8,11034743,368762,1,40000,CAMISETA OVERSIZED MUJER
6305602,346,314,2023-05-13,50000,500,462,8,11035928,365552,1,50000,ABONOS
6305949,347,314,2023-05-13,38000,500,462,8,11036503,365202,1,38000,CAMISETA ESTAMPADA
6306902,348,314,2023-05-14,105090,500,462,8,11038287,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
6306902,348,314,2023-05-14,105090,500,462,8,11038288,365401,1,45000,BERMUDA
6307379,349,314,2023-05-14,112530,500,462,8,11039171,365198,1,65000,SUETER  DAMA TB
6307379,349,314,2023-05-14,112530,500,462,8,11039172,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
6307631,350,314,2023-05-14,48000,500,462,8,11039668,366480,1,48000,CANGURO / PECHERA  H 48
6309509,351,314,2023-05-14,32550,500,462,8,11043048,365192,1,35000,CAMISETA DAMA ESTAMPADA
6309676,352,314,2023-05-14,66000,500,462,8,11043339,368570,1,66000,ENTERIZO CONJUNTO / ELASTICO
6309678,353,314,2023-05-14,62000,500,462,8,11043341,368570,1,66000,ENTERIZO CONJUNTO / ELASTICO
6310067,354,314,2023-05-14,132300,500,462,8,11044063,365206,1,92000,"PANTALON DAMA CUERINA "
6310067,354,314,2023-05-14,132300,500,462,8,11044064,368118,1,55000,BLUSA ELEGANTE DAMA TB
6310164,355,314,2023-05-14,38000,500,462,8,11044237,367036,1,38000,SOMBRERO
6311108,356,314,2023-05-14,105000,500,462,8,11046013,365192,3,35000,CAMISETA DAMA ESTAMPADA
6311109,357,314,2023-05-14,50000,500,462,8,11046014,365759,1,52000,PANTALON DAMA AJUSTADO
6311110,358,314,2023-05-14,76500,500,462,8,11046015,368763,1,82000,BUSO CUELLO ALTO CREMALLERA
6311111,359,314,2023-05-14,55000,500,462,8,11046016,377075,1,55000,VESTIDO AJUSTADO
6312257,360,314,2023-05-14,20000,500,462,8,11048167,365552,1,20000,ABONOS
6312401,361,314,2023-05-14,81000,500,462,8,11048396,367051,1,85000,CHAQUETA BOMPER MUJER
6313836,362,314,2023-05-15,47000,500,462,8,11050799,366454,1,50000,PANTALON PANA
6314628,363,314,2023-05-15,42000,500,462,8,11052110,365204,1,42000,BLUSAS CAMISERAS CORTAS
6314878,364,314,2023-05-15,20000,500,462,8,11052505,365552,1,20000,ABONOS
6317804,365,314,2023-05-15,58500,500,462,8,11057720,365198,1,65000,SUETER  DAMA TB
6321271,366,314,2023-05-16,55000,500,462,8,11063462,368118,1,55000,BLUSA ELEGANTE DAMA TB
6322444,367,314,2023-05-16,81000,500,462,8,11065661,365755,3,28000,ESQUELETO MODA
6322923,368,314,2023-05-16,48000,500,462,8,11066545,366480,1,48000,CANGURO / PECHERA  H 48
6330541,369,314,2023-05-18,67000,500,462,8,11079586,379894,1,70000,VESTIDO ACANALADO
6330941,370,314,2023-05-18,40000,500,462,8,11080275,368559,1,40000,BOINAS VARIAS
6331042,371,314,2023-05-18,20000,500,462,8,11080453,368559,1,40000,BOINAS VARIAS
6331375,372,314,2023-05-18,40000,500,462,8,11080975,368559,1,40000,BOINAS VARIAS
6333447,373,314,2023-05-18,54000,500,462,8,11084419,365203,1,6000,PINES RESINA
6333447,373,314,2023-05-18,54000,500,462,8,11084420,366480,1,48000,CANGURO / PECHERA  H 48
6342641,374,314,2023-05-20,55000,500,462,8,11100271,377075,1,55000,VESTIDO AJUSTADO
6343329,375,314,2023-05-20,20000,500,462,8,11101400,365552,1,20000,ABONOS
6343762,376,314,2023-05-20,40000,500,462,8,11102341,368769,1,40000,BOLSO TAM 40
6343940,377,314,2023-05-20,75000,500,462,8,11102650,368760,1,75000,CAMISETA OVERSIZE TB BURDA
6344944,378,314,2023-05-20,119000,500,462,8,11104406,366480,1,48000,CANGURO / PECHERA  H 48
6344944,378,314,2023-05-20,119000,500,462,8,11104407,368760,1,75000,CAMISETA OVERSIZE TB BURDA
6345183,379,314,2023-05-20,74040,500,462,8,11104860,367048,1,50000,SHORT RIGIDO
6345183,379,314,2023-05-20,74040,500,462,8,11104861,365755,1,28000,ESQUELETO MODA
6345258,380,314,2023-05-20,5000,500,462,8,11104989,365552,1,5000,ABONOS
6346573,381,314,2023-05-20,43000,500,462,8,11107441,365200,1,46000,CAMISAS HOMBRE UNICOLOR
6348428,382,314,2023-05-21,48000,500,462,8,11110710,368770,1,48000,BOLSO TBM 48
6348495,383,314,2023-05-21,110000,500,462,8,11110829,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
6348495,383,314,2023-05-21,110000,500,462,8,11110830,368764,1,42000,POLO HOMBRE
6351203,384,314,2023-05-21,39060,500,462,8,11115496,368569,1,42000,BLUSA CRUZADA FAJON
6351964,385,314,2023-05-21,92000,500,462,8,11116894,365558,2,6000,Servicio
6351964,385,314,2023-05-21,92000,500,462,8,11116895,368569,2,42000,BLUSA CRUZADA FAJON
6352430,386,314,2023-05-21,40000,500,462,8,11117684,365552,1,40000,ABONOS
6355797,387,314,2023-05-22,48000,500,462,8,11123563,368770,1,48000,BOLSO TBM 48
6355862,388,314,2023-05-22,33000,500,462,8,11123684,365192,1,35000,CAMISETA DAMA ESTAMPADA
6356032,389,314,2023-05-22,10000,500,462,8,11124009,365552,1,10000,ABONOS
6356341,390,314,2023-05-22,40000,500,462,8,11124631,368559,1,40000,BOINAS VARIAS
6356643,391,314,2023-05-22,96700,500,462,8,11125210,365189,1,75000,"BUSO HOMBRE CAPOTA "
6356643,391,314,2023-05-22,96700,500,462,8,11125211,365755,1,28000,ESQUELETO MODA
6356726,392,314,2023-05-22,75000,500,462,8,11125353,369290,1,80000,PANTALON CARGO MUJER
6356984,393,314,2023-05-22,20000,500,462,8,11125807,365552,1,20000,ABONOS
6361496,394,314,2023-05-23,58200,500,462,8,11133926,368113,1,98000,BOLSO TEM 98
6364391,395,314,2023-05-24,46000,500,462,8,11139166,368570,1,66000,ENTERIZO CONJUNTO / ELASTICO
6366028,396,314,2023-05-24,373000,500,462,8,11142072,369290,1,80000,PANTALON CARGO MUJER
6366028,396,314,2023-05-24,373000,500,462,8,11142073,374698,1,98000,RUANA CREMALLERA MUJER
6366028,396,314,2023-05-24,373000,500,462,8,11142074,368772,1,65000,BOLSO TCM 65
6366028,396,314,2023-05-24,373000,500,462,8,11142075,368763,1,82000,BUSO CUELLO ALTO CREMALLERA
6366028,396,314,2023-05-24,373000,500,462,8,11142076,368770,1,48000,BOLSO TBM 48
6366080,397,314,2023-05-24,4000,500,462,8,11142166,365209,1,4000,BOTONES
6366591,399,314,2023-05-24,60000,500,462,8,11143148,365552,1,60000,ABONOS
6366594,400,314,2023-05-24,10000,500,462,8,11143153,365552,1,10000,ABONOS
6368506,401,314,2023-05-25,105000,500,462,8,11146470,366467,1,95000,VESTIDO LARGO
6368506,401,314,2023-05-25,105000,500,462,8,11146471,368117,1,74000,VESTIDO BOLERO CORTO
6369135,402,314,2023-05-25,229000,500,462,8,11147525,366481,1,85000,SACO LANA HOMBRE
6369135,402,314,2023-05-25,229000,500,462,8,11147526,365199,3,48000,CAMISAS HOMBRE ESTAMPADAS
6370793,403,314,2023-05-25,60000,500,462,8,11150483,379894,1,70000,VESTIDO ACANALADO
6371594,404,314,2023-05-25,84000,500,462,8,11152041,365755,3,28000,ESQUELETO MODA
6373774,405,314,2023-05-26,40000,500,462,8,11155732,368559,1,40000,BOINAS VARIAS
6373955,406,314,2023-05-26,38000,500,462,8,11156024,367036,1,38000,SOMBRERO
6374183,407,314,2023-05-26,32550,500,462,8,11156463,365192,1,35000,CAMISETA DAMA ESTAMPADA
6374259,408,314,2023-05-26,60450,500,462,8,11156598,365198,1,65000,SUETER  DAMA TB
6375960,409,314,2023-05-26,8000,500,462,8,11159870,365196,1,15000,PINES METALICOS
6376510,410,314,2023-05-26,40000,500,462,8,11160847,368559,1,40000,BOINAS VARIAS
6376552,411,314,2023-05-26,43000,500,462,8,11160914,368253,1,85000,RIÑONERA/ BOLSO  TCM 85
6380516,412,314,2023-05-27,85000,500,462,8,11168163,368253,1,85000,RIÑONERA/ BOLSO  TCM 85
6380592,413,314,2023-05-27,42000,500,462,8,11168286,365401,1,45000,BERMUDA
6381325,414,314,2023-05-27,42000,500,462,8,11169569,368560,1,42000,BLUSA FAJON
6381387,415,314,2023-05-27,63240,500,462,8,11169692,381724,1,68000,CAMISETA OVERSIZE ALGODON
6382086,416,314,2023-05-27,6000,500,462,8,11170953,365203,1,6000,PINES RESINA
6383322,418,314,2023-05-27,64000,500,462,8,11173191,365184,1,68000,JEAN DAMA SKYNNY
6383485,419,314,2023-05-27,20700,500,462,8,11173479,368532,1,23000,PANTYS SUBLIMADOS
6383690,422,314,2023-05-27,108000,500,462,8,11173832,367036,1,38000,SOMBRERO
6383690,422,314,2023-05-27,108000,500,462,8,11173833,366463,1,70000,VESTIDO CRUZADO CORTO
6383695,423,314,2023-05-27,10000,500,462,8,11173838,365552,1,10000,ABONOS
6385251,424,314,2023-05-28,65000,500,462,8,11176550,368772,1,65000,BOLSO TCM 65
6385969,425,314,2023-05-28,20000,500,462,8,11177963,365552,1,20000,ABONOS
6386793,426,314,2023-05-28,90000,500,462,8,11179402,365186,1,90000,JEANS HOMBRE CARGO
6388302,427,314,2023-05-28,60000,500,462,8,11182267,365197,1,60000,SUETER DAMA TA
6396582,428,314,2023-05-30,48000,500,462,8,11196717,367054,1,48000,FALDA ABERTURA
6399268,429,314,2023-05-30,124000,500,462,8,11201482,368570,2,66000,ENTERIZO CONJUNTO / ELASTICO
6401465,430,314,2023-05-31,64000,500,462,8,11205229,381724,1,68000,CAMISETA OVERSIZE ALGODON
6403374,431,314,2023-05-31,81000,500,462,8,11208319,365186,1,90000,JEANS HOMBRE CARGO
6404612,432,314,2023-05-31,35000,500,462,8,11210726,368769,1,40000,BOLSO TAM 40
6405295,433,314,2023-05-31,10000,500,462,8,11211997,365552,1,10000,ABONOS
6406893,434,314,2023-06-01,80000,500,462,8,11214653,368763,1,82000,BUSO CUELLO ALTO CREMALLERA
6407316,435,314,2023-06-01,42000,500,462,8,11215389,368560,1,42000,BLUSA FAJON
6408974,436,314,2023-06-01,118000,500,462,8,11218193,365203,1,6000,PINES RESINA
6408974,436,314,2023-06-01,118000,500,462,8,11218194,365401,1,45000,BERMUDA
6408974,436,314,2023-06-01,118000,500,462,8,11218195,368760,1,75000,CAMISETA OVERSIZE TB BURDA
6409483,437,314,2023-06-01,68000,500,462,8,11219097,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
6409584,438,314,2023-06-01,214500,500,462,8,11219286,368763,1,82000,BUSO CUELLO ALTO CREMALLERA
6409584,438,314,2023-06-01,214500,500,462,8,11219287,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
6409584,438,314,2023-06-01,214500,500,462,8,11219288,365186,1,90000,JEANS HOMBRE CARGO
6410616,439,314,2023-06-01,65900,500,462,8,11221112,379894,1,70000,VESTIDO ACANALADO
6410874,440,314,2023-06-01,156000,500,462,8,11221544,366481,1,85000,SACO LANA HOMBRE
6410874,440,314,2023-06-01,156000,500,462,8,11221545,369290,1,80000,PANTALON CARGO MUJER
6410931,441,314,2023-06-01,77000,500,462,8,11221649,368763,1,82000,BUSO CUELLO ALTO CREMALLERA
6411036,442,314,2023-06-01,68000,500,462,8,11221844,381724,1,68000,CAMISETA OVERSIZE ALGODON
6414999,443,314,2023-06-02,42000,500,462,8,11228609,368560,1,42000,BLUSA FAJON
6421695,445,314,2023-06-03,36000,500,462,8,11240402,365202,1,38000,CAMISETA ESTAMPADA
6422119,446,314,2023-06-03,45000,500,462,8,11241105,365552,1,45000,ABONOS
6422292,447,314,2023-06-03,28000,500,462,8,11241370,365755,1,28000,ESQUELETO MODA
6424127,448,314,2023-06-03,64500,500,462,8,11244642,365215,1,68000,PANTALON DAMA CAMPANA
6424147,449,314,2023-06-03,98000,500,462,8,11244684,366467,1,98000,VESTIDO LARGO
6424249,450,314,2023-06-03,90000,500,462,8,11244866,365186,1,90000,JEANS HOMBRE CARGO
6424441,451,314,2023-06-03,30000,500,462,8,11245254,365552,1,30000,ABONOS
6424482,452,314,2023-06-03,10000,500,462,8,11245321,365552,1,10000,ABONOS
6424772,453,314,2023-06-03,53000,500,462,8,11245843,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
6428175,454,314,2023-06-04,35500,500,462,8,11252025,365202,1,38000,CAMISETA ESTAMPADA
6428499,455,314,2023-06-04,63500,500,462,8,11252575,381724,1,68000,CAMISETA OVERSIZE ALGODON
6429285,456,314,2023-06-04,63500,500,462,8,11254093,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
6429392,457,314,2023-06-04,38000,500,462,8,11254306,367036,1,38000,SOMBRERO
6430479,458,314,2023-06-04,10000,500,462,8,11256243,365552,1,10000,ABONOS
6430744,459,314,2023-06-04,40000,500,462,8,11256736,368559,1,40000,BOINAS VARIAS
6431348,460,314,2023-06-04,56000,500,462,8,11257912,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
6431472,461,314,2023-06-04,211000,500,462,8,11258187,368760,1,75000,CAMISETA OVERSIZE TB BURDA
6431472,461,314,2023-06-04,211000,500,462,8,11258188,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
6431472,461,314,2023-06-04,211000,500,462,8,11258189,381724,1,68000,CAMISETA OVERSIZE ALGODON
6433059,464,314,2023-06-05,27000,500,462,8,11261030,365755,1,28000,ESQUELETO MODA
6434106,466,314,2023-06-05,54000,500,462,8,11262784,365200,1,54000,CAMISAS HOMBRE UNICOLOR
6434927,468,314,2023-06-05,96000,500,462,8,11264174,368770,2,48000,BOLSO TBM 48
6436212,469,314,2023-06-05,89000,500,462,8,11266323,365194,1,65000,"BUSO DAMA CUELLO REDONDO "
6436212,469,314,2023-06-05,89000,500,462,8,11266324,368531,1,24000,ESQUELETO BASICO
6436965,471,314,2023-06-05,54000,500,462,8,11267975,365203,1,6000,PINES RESINA
6436965,471,314,2023-06-05,54000,500,462,8,11267976,368770,1,48000,BOLSO TBM 48
6441586,472,314,2023-06-06,51000,500,462,8,11275713,365200,1,54000,CAMISAS HOMBRE UNICOLOR
6442482,473,314,2023-06-06,48000,500,462,8,11277523,366480,1,48000,CANGURO / PECHERA  H 48
6445625,475,314,2023-06-07,76000,500,462,8,11282742,369290,1,80000,PANTALON CARGO MUJER
6446027,476,314,2023-06-07,52500,500,462,8,11283386,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
6447482,477,314,2023-06-07,52000,500,462,8,11285878,368118,1,55000,BLUSA ELEGANTE DAMA TB
6448298,478,314,2023-06-07,84000,500,462,8,11287363,365186,1,90000,JEANS HOMBRE CARGO
6450094,480,314,2023-06-08,173000,500,462,8,11290505,368113,1,98000,BOLSO TEM 98
6450094,480,314,2023-06-08,173000,500,462,8,11290506,368559,1,40000,BOINAS VARIAS
6450094,480,314,2023-06-08,173000,500,462,8,11290507,365207,1,85000,CHAQUETA DAMA JEAN
6450116,481,314,2023-06-08,42000,500,462,8,11290550,365552,1,42000,ABONOS
6453226,482,314,2023-06-08,83700,500,462,8,11296012,365203,1,6000,PINES RESINA
6453226,482,314,2023-06-08,83700,500,462,8,11296013,365204,1,42000,BLUSAS CAMISERAS CORTAS
6453226,482,314,2023-06-08,83700,500,462,8,11296014,365401,1,45000,BERMUDA MILUSA
6453371,483,314,2023-06-08,123000,500,462,8,11296269,368760,1,75000,CAMISETA OVERSIZE TB BURDA
6453371,483,314,2023-06-08,123000,500,462,8,11296270,368770,1,48000,BOLSO TBM 48
6456813,484,314,2023-06-09,100,500,462,8,11302133,368769,1,40000,BOLSO TAM 40
6457310,485,314,2023-06-09,108000,500,462,8,11303008,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
6457310,485,314,2023-06-09,108000,500,462,8,11303009,365759,1,52000,PANTALON DAMA AJUSTADO
6458469,486,314,2023-06-09,120200,500,462,8,11305151,366463,1,70000,VESTIDO CRUZADO CORTO
6458469,486,314,2023-06-09,120200,500,462,8,11305152,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
